sensor_temp,max_temp,voltage,current,label
298.88836669921875,299.95001220703125,4.28000020980835,2.260999917984009,0.0
298.8875732421875,299.95001220703125,4.285999774932861,2.2780001163482666,0.0
298.8867492675781,299.95001220703125,4.284999847412109,2.252000093460083,0.0
298.8859558105469,299.95001220703125,4.285999774932861,2.2790000438690186,0.0
298.8851623535156,299.95001220703125,4.284999847412109,2.25,0.0
298.8843688964844,299.95001220703125,4.296000003814697,2.2720000743865967,0.0
298.883544921875,299.95001220703125,4.298999786376953,2.3529999256134033,0.0
298.88275146484375,299.95001220703125,4.290999889373779,2.3350000381469727,0.0
298.8819580078125,299.95001220703125,4.302000045776367,2.302999973297119,0.0
298.7811584472656,299.8500061035156,4.294000148773193,2.2219998836517334,0.0
298.88037109375,299.95001220703125,4.302999973297119,2.318000078201294,0.0
